Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Order Size (USDT),Net P&L,Holding Time
1221,CLOSED,2025-08-01 13:44:00+00:00,115000.0,116000.0,2025-08-07 10:33:00+00:00,58.67832472189169,0.39192834845287194,5 days 20:49:00
1222,CLOSED,2025-08-01 14:03:00+00:00,114000.0,115000.0,2025-08-01 14:10:00+00:00,58.67832472189169,0.39639524599298426,0 days 00:07:00
1223,CLOSED,2025-08-01 18:16:00+00:00,114000.0,115000.0,2025-08-04 01:03:00+00:00,58.67832472189169,0.39639524599298426,2 days 06:47:00
1224,CLOSED,2025-08-01 22:43:00+00:00,113000.0,114000.0,2025-08-02 04:30:00+00:00,58.67832472189169,0.40094120366654806,0 days 05:47:00
1225,CLOSED,2025-08-02 14:41:00+00:00,113000.0,114000.0,2025-08-03 11:07:00+00:00,58.67832472189169,0.40094120366654806,0 days 20:26:00
1226,CLOSED,2025-08-03 00:37:00+00:00,112000.0,113000.0,2025-08-03 01:01:00+00:00,58.67832472189169,0.40556833915569257,0 days 00:24:00
1227,CLOSED,2025-08-05 07:36:00+00:00,114000.0,115000.0,2025-08-05 10:26:00+00:00,58.67832472189169,0.39639524599298426,0 days 02:50:00
1228,CLOSED,2025-08-05 12:39:00+00:00,114000.0,115000.0,2025-08-06 14:57:00+00:00,58.67832472189169,0.39639524599298426,1 days 02:18:00
1229,CLOSED,2025-08-05 14:32:00+00:00,113000.0,114000.0,2025-08-05 23:03:00+00:00,58.67832472189169,0.40094120366654806,0 days 08:31:00
1230,CLOSED,2025-08-08 15:40:00+00:00,116000.0,117000.0,2025-08-09 08:43:00+00:00,58.67832472189169,0.38753846638760336,0 days 17:03:00
1231,CLOSED,2025-08-11 10:57:00+00:00,121000.0,122000.0,2025-08-13 13:57:00+00:00,58.67832472189169,0.366677456573278,2 days 03:00:00
1232,CLOSED,2025-08-11 12:31:00+00:00,120000.0,121000.0,2025-08-13 13:49:00+00:00,58.67832472189169,0.370710585137374,2 days 01:18:00
1233,CLOSED,2025-08-11 19:51:00+00:00,119000.0,120000.0,2025-08-12 16:03:00+00:00,58.67832472189169,0.37481149737482866,0 days 20:12:00
1234,CLOSED,2025-08-13 05:51:00+00:00,119000.0,120000.0,2025-08-13 08:59:00+00:00,58.67832472189169,0.37481149737482866,0 days 03:08:00
1235,CLOSED,2025-08-13 14:52:00+00:00,121000.0,122000.0,2025-08-13 19:10:00+00:00,58.67832472189169,0.366677456573278,0 days 04:18:00
1236,CLOSED,2025-08-14 05:00:00+00:00,123000.0,124000.0,2025-10-05 02:34:00+00:00,58.67832472189169,0.3588079374238049,51 days 21:34:00
1237,CLOSED,2025-08-14 06:00:00+00:00,122000.0,123000.0,2025-10-03 16:11:00+00:00,58.67832472189169,0.3627104448708707,50 days 10:11:00
1238,CLOSED,2025-08-14 10:52:00+00:00,121000.0,122000.0,2025-10-03 15:53:00+00:00,58.67832472189169,0.366677456573278,50 days 05:01:00
1239,CLOSED,2025-08-14 12:33:00+00:00,120000.0,121000.0,2025-10-02 19:12:00+00:00,58.67832472189169,0.370710585137374,49 days 06:39:00
1240,CLOSED,2025-08-14 12:34:00+00:00,119000.0,120000.0,2025-10-02 16:11:00+00:00,58.67832472189169,0.37481149737482866,49 days 03:37:00
1241,CLOSED,2025-08-14 12:35:00+00:00,118000.0,119000.0,2025-08-14 12:36:00+00:00,58.67832472189169,0.37898191659934355,0 days 00:01:00
1242,CLOSED,2025-08-14 13:40:00+00:00,118000.0,119000.0,2025-08-14 14:31:00+00:00,58.67832472189169,0.37898191659934355,0 days 00:51:00
1243,CLOSED,2025-08-14 15:37:00+00:00,118000.0,119000.0,2025-08-15 03:29:00+00:00,58.67832472189169,0.37898191659934355,0 days 11:52:00
1244,CLOSED,2025-08-15 13:42:00+00:00,118000.0,119000.0,2025-10-02 00:02:00+00:00,58.67832472189169,0.37898191659934355,47 days 10:20:00
1245,CLOSED,2025-08-15 15:09:00+00:00,117000.0,118000.0,2025-08-17 04:50:00+00:00,58.67832472189169,0.3832236250413814,1 days 13:41:00
1246,CLOSED,2025-08-18 01:29:00+00:00,117000.0,118000.0,2025-10-01 16:37:00+00:00,58.67832472189169,0.3832236250413814,44 days 15:08:00
1247,CLOSED,2025-08-18 02:07:00+00:00,116000.0,117000.0,2025-08-22 15:45:00+00:00,58.67832472189169,0.38753846638760336,4 days 13:38:00
1248,CLOSED,2025-08-18 03:48:00+00:00,115000.0,116000.0,2025-08-18 15:50:00+00:00,58.67832472189169,0.39192834845287194,0 days 12:02:00
1249,CLOSED,2025-08-19 03:43:00+00:00,115000.0,116000.0,2025-08-22 14:40:00+00:00,58.67832472189169,0.39192834845287194,3 days 10:57:00
1250,CLOSED,2025-08-19 14:42:00+00:00,114000.0,115000.0,2025-08-22 14:08:00+00:00,58.67832472189169,0.39639524599298426,2 days 23:26:00
1251,CLOSED,2025-08-19 18:43:00+00:00,113000.0,114000.0,2025-08-20 08:56:00+00:00,58.67832472189169,0.40094120366654806,0 days 14:13:00
1252,CLOSED,2025-08-20 13:45:00+00:00,113000.0,114000.0,2025-08-20 15:07:00+00:00,58.67832472189169,0.40094120366654806,0 days 01:22:00
1253,CLOSED,2025-08-21 11:55:00+00:00,113000.0,114000.0,2025-08-22 14:03:00+00:00,58.67832472189169,0.40094120366654806,1 days 02:08:00
1254,CLOSED,2025-08-22 12:31:00+00:00,112000.0,113000.0,2025-08-22 14:00:00+00:00,58.67832472189169,0.40556833915569257,0 days 01:29:00
1255,CLOSED,2025-08-23 02:26:00+00:00,116000.0,117000.0,2025-09-17 02:52:00+00:00,58.67832472189169,0.38753846638760336,25 days 00:26:00
1256,CLOSED,2025-08-23 13:29:00+00:00,115000.0,116000.0,2025-09-12 00:44:00+00:00,58.67832472189169,0.39192834845287194,19 days 11:15:00
1257,CLOSED,2025-08-24 19:34:00+00:00,114000.0,115000.0,2025-09-11 22:24:00+00:00,58.67832472189169,0.39639524599298426,18 days 02:50:00
1258,CLOSED,2025-08-24 19:36:00+00:00,113000.0,114000.0,2025-09-10 13:44:00+00:00,58.67832472189169,0.40094120366654806,16 days 18:08:00
1259,CLOSED,2025-08-24 19:37:00+00:00,112000.0,113000.0,2025-08-24 19:44:00+00:00,58.67832472189169,0.40556833915569257,0 days 00:07:00
1260,CLOSED,2025-08-24 19:37:00+00:00,111000.0,112000.0,2025-08-24 19:38:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:01:00
1261,CLOSED,2025-08-24 19:56:00+00:00,112000.0,113000.0,2025-08-24 21:32:00+00:00,58.67832472189169,0.40556833915569257,0 days 01:36:00
1262,CLOSED,2025-08-25 06:45:00+00:00,112000.0,113000.0,2025-08-28 04:50:00+00:00,58.67832472189169,0.40556833915569257,2 days 22:05:00
1263,CLOSED,2025-08-25 08:07:00+00:00,111000.0,112000.0,2025-08-25 14:17:00+00:00,58.67832472189169,0.4102788464554692,0 days 06:10:00
1264,CLOSED,2025-08-25 19:56:00+00:00,111000.0,112000.0,2025-08-26 23:03:00+00:00,58.67832472189169,0.4102788464554692,1 days 03:07:00
1265,CLOSED,2025-08-25 20:11:00+00:00,110000.0,111000.0,2025-08-26 19:21:00+00:00,58.67832472189169,0.415074999342508,0 days 23:10:00
1266,CLOSED,2025-08-26 00:45:00+00:00,109000.0,110000.0,2025-08-26 02:09:00+00:00,58.67832472189169,0.4199591550348174,0 days 01:24:00
1267,CLOSED,2025-08-27 03:11:00+00:00,111000.0,112000.0,2025-08-27 14:26:00+00:00,58.67832472189169,0.4102788464554692,0 days 11:15:00
1268,CLOSED,2025-08-27 20:21:00+00:00,111000.0,112000.0,2025-08-27 20:26:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:05:00
1269,CLOSED,2025-08-28 00:24:00+00:00,111000.0,112000.0,2025-08-28 03:32:00+00:00,58.67832472189169,0.4102788464554692,0 days 03:08:00
1270,CLOSED,2025-08-28 19:55:00+00:00,112000.0,113000.0,2025-09-05 12:30:00+00:00,58.67832472189169,0.40556833915569257,7 days 16:35:00
1271,CLOSED,2025-08-29 06:29:00+00:00,111000.0,112000.0,2025-09-03 14:39:00+00:00,58.67832472189169,0.4102788464554692,5 days 08:10:00
1272,CLOSED,2025-08-29 07:56:00+00:00,110000.0,111000.0,2025-08-29 12:30:00+00:00,58.67832472189169,0.415074999342508,0 days 04:34:00
1273,CLOSED,2025-08-29 13:35:00+00:00,110000.0,111000.0,2025-09-02 13:50:00+00:00,58.67832472189169,0.415074999342508,4 days 00:15:00
1274,CLOSED,2025-08-29 13:56:00+00:00,109000.0,110000.0,2025-09-02 02:58:00+00:00,58.67832472189169,0.4199591550348174,3 days 13:02:00
1275,CLOSED,2025-08-29 19:02:00+00:00,108000.0,109000.0,2025-08-31 00:38:00+00:00,58.67832472189169,0.4249337580547561,1 days 05:36:00
1276,CLOSED,2025-09-01 00:09:00+00:00,108000.0,109000.0,2025-09-01 07:50:00+00:00,58.67832472189169,0.4249337580547561,0 days 07:41:00
1277,CLOSED,2025-09-01 21:32:00+00:00,108000.0,109000.0,2025-09-01 23:40:00+00:00,58.67832472189169,0.4249337580547561,0 days 02:08:00
1278,CLOSED,2025-09-02 12:43:00+00:00,109000.0,110000.0,2025-09-02 13:36:00+00:00,58.67832472189169,0.4199591550348174,0 days 00:53:00
1279,CLOSED,2025-09-04 04:58:00+00:00,111000.0,112000.0,2025-09-05 07:01:00+00:00,58.67832472189169,0.4102788464554692,1 days 02:03:00
1280,CLOSED,2025-09-04 14:05:00+00:00,110000.0,111000.0,2025-09-04 22:56:00+00:00,58.67832472189169,0.415074999342508,0 days 08:51:00
1281,CLOSED,2025-09-05 14:15:00+00:00,112000.0,113000.0,2025-09-09 06:47:00+00:00,58.67832472189169,0.40556833915569257,3 days 16:32:00
1282,CLOSED,2025-09-05 14:26:00+00:00,111000.0,112000.0,2025-09-08 09:14:00+00:00,58.67832472189169,0.4102788464554692,2 days 18:48:00
1283,CLOSED,2025-09-06 16:21:00+00:00,110000.0,111000.0,2025-09-07 08:21:00+00:00,58.67832472189169,0.415074999342508,0 days 16:00:00
1284,CLOSED,2025-09-09 14:33:00+00:00,112000.0,113000.0,2025-09-10 12:30:00+00:00,58.67832472189169,0.40556833915569257,0 days 21:57:00
1285,CLOSED,2025-09-09 15:37:00+00:00,111000.0,112000.0,2025-09-10 07:23:00+00:00,58.67832472189169,0.4102788464554692,0 days 15:46:00
1286,CLOSED,2025-09-12 08:06:00+00:00,115000.0,116000.0,2025-09-12 18:09:00+00:00,58.67832472189169,0.39192834845287194,0 days 10:03:00
1287,CLOSED,2025-09-15 00:10:00+00:00,115000.0,116000.0,2025-09-15 04:22:00+00:00,58.67832472189169,0.39192834845287194,0 days 04:12:00
1288,CLOSED,2025-09-15 08:50:00+00:00,115000.0,116000.0,2025-09-16 06:11:00+00:00,58.67832472189169,0.39192834845287194,0 days 21:21:00
1289,CLOSED,2025-09-16 13:45:00+00:00,115000.0,116000.0,2025-09-16 16:00:00+00:00,58.67832472189169,0.39192834845287194,0 days 02:15:00
1290,CLOSED,2025-09-17 13:36:00+00:00,116000.0,117000.0,2025-09-18 03:01:00+00:00,58.67832472189169,0.38753846638760336,0 days 13:25:00
1291,CLOSED,2025-09-17 18:15:00+00:00,115000.0,116000.0,2025-09-17 18:28:00+00:00,58.67832472189169,0.39192834845287194,0 days 00:13:00
1292,CLOSED,2025-09-17 18:43:00+00:00,115000.0,116000.0,2025-09-17 20:08:00+00:00,58.67832472189169,0.39192834845287194,0 days 01:25:00
1293,CLOSED,2025-09-19 14:47:00+00:00,116000.0,117000.0,2025-10-01 14:02:00+00:00,58.67832472189169,0.38753846638760336,11 days 23:15:00
1294,CLOSED,2025-09-22 00:32:00+00:00,115000.0,116000.0,2025-10-01 08:48:00+00:00,58.67832472189169,0.39192834845287194,9 days 08:16:00
1295,CLOSED,2025-09-22 05:59:00+00:00,114000.0,115000.0,2025-10-01 08:27:00+00:00,58.67832472189169,0.39639524599298426,9 days 02:28:00
1296,CLOSED,2025-09-22 06:02:00+00:00,113000.0,114000.0,2025-09-29 14:41:00+00:00,58.67832472189169,0.40094120366654806,7 days 08:39:00
1297,CLOSED,2025-09-22 06:02:00+00:00,112000.0,113000.0,2025-09-22 06:12:00+00:00,58.67832472189169,0.40556833915569257,0 days 00:10:00
1298,CLOSED,2025-09-22 19:44:00+00:00,112000.0,113000.0,2025-09-23 06:35:00+00:00,58.67832472189169,0.40556833915569257,0 days 10:51:00
1299,CLOSED,2025-09-23 17:46:00+00:00,112000.0,113000.0,2025-09-24 11:05:00+00:00,58.67832472189169,0.40556833915569257,0 days 17:19:00
1300,CLOSED,2025-09-25 04:19:00+00:00,112000.0,113000.0,2025-09-29 13:43:00+00:00,58.67832472189169,0.40556833915569257,4 days 09:24:00
1301,CLOSED,2025-09-25 13:04:00+00:00,111000.0,112000.0,2025-09-28 22:46:00+00:00,58.67832472189169,0.4102788464554692,3 days 09:42:00
1302,CLOSED,2025-09-25 17:21:00+00:00,110000.0,111000.0,2025-09-28 22:05:00+00:00,58.67832472189169,0.415074999342508,3 days 04:44:00
1303,CLOSED,2025-09-25 17:56:00+00:00,109000.0,110000.0,2025-09-26 17:27:00+00:00,58.67832472189169,0.4199591550348174,0 days 23:31:00
1304,CLOSED,2025-09-30 09:38:00+00:00,113000.0,114000.0,2025-09-30 19:30:00+00:00,58.67832472189169,0.40094120366654806,0 days 09:52:00
1305,CLOSED,2025-10-01 17:49:00+00:00,117000.0,118000.0,2025-10-01 22:08:00+00:00,58.67832472189169,0.3832236250413814,0 days 04:19:00
1306,CLOSED,2025-10-03 01:50:00+00:00,120000.0,121000.0,2025-10-03 15:18:00+00:00,58.67832472189169,0.370710585137374,0 days 13:28:00
1307,CLOSED,2025-10-03 17:00:00+00:00,122000.0,123000.0,2025-10-03 17:11:00+00:00,58.67832472189169,0.3627104448708707,0 days 00:11:00
1308,CLOSED,2025-10-03 17:51:00+00:00,122000.0,123000.0,2025-10-05 02:30:00+00:00,58.67832472189169,0.3627104448708707,1 days 08:39:00
1309,CLOSED,2025-10-05 09:29:00+00:00,124000.0,125000.0,2025-10-06 13:57:00+00:00,58.67832472189169,0.35496837364523515,1 days 04:28:00
1310,CLOSED,2025-10-05 09:41:00+00:00,123000.0,124000.0,2025-10-06 00:16:00+00:00,58.67832472189169,0.3588079374238049,0 days 14:35:00
1311,OPEN,2025-10-06 21:16:00+00:00,125000.0,126000.0,,58.67832472189169,-17.57506341196092,86 days 02:43:00
1312,CLOSED,2025-10-07 06:25:00+00:00,124000.0,125000.0,2025-10-07 12:56:00+00:00,58.67832472189169,0.35496837364523515,0 days 06:31:00
1313,OPEN,2025-10-07 13:42:00+00:00,124000.0,125000.0,,58.67832472189169,-17.243585498171157,85 days 10:17:00
1314,CLOSED,2025-10-07 14:08:00+00:00,123000.0,124000.0,2025-10-08 17:31:00+00:00,58.67832472189169,0.3588079374238049,1 days 03:23:00
1315,CLOSED,2025-10-07 15:07:00+00:00,122000.0,123000.0,2025-10-08 10:38:00+00:00,58.67832472189169,0.3627104448708707,0 days 19:31:00
1316,CLOSED,2025-10-07 16:24:00+00:00,121000.0,122000.0,2025-10-07 16:46:00+00:00,58.67832472189169,0.366677456573278,0 days 00:22:00
1317,CLOSED,2025-10-07 18:02:00+00:00,121000.0,122000.0,2025-10-07 19:52:00+00:00,58.67832472189169,0.366677456573278,0 days 01:50:00
1318,CLOSED,2025-10-08 13:43:00+00:00,122000.0,123000.0,2025-10-08 14:01:00+00:00,58.67832472189169,0.3627104448708707,0 days 00:18:00
1319,CLOSED,2025-10-08 15:48:00+00:00,122000.0,123000.0,2025-10-08 16:51:00+00:00,58.67832472189169,0.3627104448708707,0 days 01:03:00
1320,OPEN,2025-10-08 20:58:00+00:00,123000.0,124000.0,,58.67832472189169,-16.90671769960433,84 days 03:01:00
1321,CLOSED,2025-10-09 02:19:00+00:00,122000.0,123000.0,2025-10-09 12:05:00+00:00,58.67832472189169,0.3627104448708707,0 days 09:46:00
1322,OPEN,2025-10-09 14:08:00+00:00,122000.0,123000.0,,58.67832472189169,-16.564327478110165,83 days 09:51:00
1323,CLOSED,2025-10-09 14:46:00+00:00,121000.0,122000.0,2025-10-10 13:26:00+00:00,58.67832472189169,0.366677456573278,0 days 22:40:00
1324,CLOSED,2025-10-09 16:58:00+00:00,120000.0,121000.0,2025-10-09 17:59:00+00:00,58.67832472189169,0.370710585137374,0 days 01:01:00
1325,OPEN,2025-10-10 14:57:00+00:00,121000.0,122000.0,,58.67832472189169,-16.21627791411197,82 days 09:02:00
1326,OPEN,2025-10-10 15:04:00+00:00,120000.0,121000.0,,58.67832472189169,-15.862427524047142,82 days 08:55:00
1327,OPEN,2025-10-10 15:30:00+00:00,119000.0,120000.0,,58.67832472189169,-15.502630068603068,82 days 08:29:00
1328,OPEN,2025-10-10 17:05:00+00:00,118000.0,119000.0,,58.67832472189169,-15.136734351202321,82 days 06:54:00
1329,OPEN,2025-10-10 19:10:00+00:00,117000.0,118000.0,,58.67832472189169,-14.764584006153697,82 days 04:49:00
1330,CLOSED,2025-10-10 19:21:00+00:00,116000.0,117000.0,2025-10-10 19:45:00+00:00,58.67832472189169,0.38753846638760336,0 days 00:24:00
1331,OPEN,2025-10-10 20:52:00+00:00,116000.0,117000.0,,58.67832472189169,-14.386017275845596,82 days 03:07:00
1332,CLOSED,2025-10-10 20:55:00+00:00,115000.0,116000.0,2025-10-27 06:50:00+00:00,58.67832472189169,0.39192834845287194,16 days 09:55:00
1333,CLOSED,2025-10-10 20:56:00+00:00,114000.0,115000.0,2025-10-10 21:04:00+00:00,58.67832472189169,0.39639524599298426,0 days 00:08:00
1334,CLOSED,2025-10-10 21:11:00+00:00,114000.0,115000.0,2025-10-12 20:28:00+00:00,58.67832472189169,0.39639524599298426,1 days 23:17:00
1335,CLOSED,2025-10-10 21:13:00+00:00,113000.0,114000.0,2025-10-10 22:48:00+00:00,58.67832472189169,0.40094120366654806,0 days 01:35:00
1336,CLOSED,2025-10-10 21:13:00+00:00,112000.0,113000.0,2025-10-10 21:46:00+00:00,58.67832472189169,0.40556833915569257,0 days 00:33:00
1337,CLOSED,2025-10-10 21:13:00+00:00,111000.0,112000.0,2025-10-10 21:14:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:01:00
1338,CLOSED,2025-10-10 21:13:00+00:00,110000.0,111000.0,2025-10-10 21:14:00+00:00,58.67832472189169,0.415074999342508,0 days 00:01:00
1339,CLOSED,2025-10-10 21:16:00+00:00,111000.0,112000.0,2025-10-10 21:18:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:02:00
1340,CLOSED,2025-10-10 21:16:00+00:00,110000.0,111000.0,2025-10-10 21:18:00+00:00,58.67832472189169,0.415074999342508,0 days 00:02:00
1341,CLOSED,2025-10-10 21:16:00+00:00,109000.0,110000.0,2025-10-10 21:17:00+00:00,58.67832472189169,0.4199591550348174,0 days 00:01:00
1342,CLOSED,2025-10-10 21:17:00+00:00,108000.0,109000.0,2025-10-10 21:18:00+00:00,58.67832472189169,0.4249337580547561,0 days 00:01:00
1343,CLOSED,2025-10-10 21:17:00+00:00,107000.0,108000.0,2025-10-10 21:18:00+00:00,58.67832472189169,0.43000134430872095,0 days 00:01:00
1344,CLOSED,2025-10-10 21:19:00+00:00,108000.0,109000.0,2025-10-10 21:29:00+00:00,58.67832472189169,0.4249337580547561,0 days 00:10:00
1345,CLOSED,2025-10-10 21:19:00+00:00,107000.0,108000.0,2025-10-10 21:22:00+00:00,58.67832472189169,0.43000134430872095,0 days 00:03:00
1346,CLOSED,2025-10-10 21:19:00+00:00,106000.0,107000.0,2025-10-10 21:21:00+00:00,58.67832472189169,0.4351645453976616,0 days 00:02:00
1347,CLOSED,2025-10-10 21:19:00+00:00,105000.0,106000.0,2025-10-10 21:20:00+00:00,58.67832472189169,0.44042609317401116,0 days 00:01:00
1348,CLOSED,2025-10-10 21:19:00+00:00,104000.0,105000.0,2025-10-10 21:20:00+00:00,58.67832472189169,0.445788824561447,0 days 00:01:00
1349,CLOSED,2025-10-10 21:20:00+00:00,103000.0,104000.0,2025-10-10 21:21:00+00:00,58.67832472189169,0.45125568665543625,0 days 00:01:00
1350,CLOSED,2025-10-10 21:20:00+00:00,102000.0,103000.0,2025-10-10 21:21:00+00:00,58.67832472189169,0.45682974212380145,0 days 00:01:00
1351,CLOSED,2025-10-10 21:21:00+00:00,104000.0,105000.0,2025-10-10 21:22:00+00:00,58.67832472189169,0.445788824561447,0 days 00:01:00
1352,CLOSED,2025-10-10 21:23:00+00:00,107000.0,108000.0,2025-10-10 21:24:00+00:00,58.67832472189169,0.43000134430872095,0 days 00:01:00
1353,CLOSED,2025-10-10 21:24:00+00:00,106000.0,107000.0,2025-10-10 21:25:00+00:00,58.67832472189169,0.4351645453976616,0 days 00:01:00
1354,CLOSED,2025-10-10 21:24:00+00:00,105000.0,106000.0,2025-10-10 21:25:00+00:00,58.67832472189169,0.44042609317401116,0 days 00:01:00
1355,CLOSED,2025-10-10 21:24:00+00:00,104000.0,105000.0,2025-10-10 21:25:00+00:00,58.67832472189169,0.445788824561447,0 days 00:01:00
1356,CLOSED,2025-10-10 21:24:00+00:00,103000.0,104000.0,2025-10-10 21:25:00+00:00,58.67832472189169,0.45125568665543625,0 days 00:01:00
1357,CLOSED,2025-10-10 21:24:00+00:00,102000.0,103000.0,2025-10-10 21:25:00+00:00,58.67832472189169,0.45682974212380145,0 days 00:01:00
1358,CLOSED,2025-10-10 21:25:00+00:00,107000.0,108000.0,2025-10-10 21:27:00+00:00,58.67832472189169,0.43000134430872095,0 days 00:02:00
1359,CLOSED,2025-10-10 21:26:00+00:00,106000.0,107000.0,2025-10-10 21:27:00+00:00,58.67832472189169,0.4351645453976616,0 days 00:01:00
1360,CLOSED,2025-10-10 21:26:00+00:00,105000.0,106000.0,2025-10-10 21:27:00+00:00,58.67832472189169,0.44042609317401116,0 days 00:01:00
1361,CLOSED,2025-10-10 21:30:00+00:00,108000.0,109000.0,2025-10-10 21:31:00+00:00,58.67832472189169,0.4249337580547561,0 days 00:01:00
1362,CLOSED,2025-10-10 21:32:00+00:00,109000.0,110000.0,2025-10-10 21:33:00+00:00,58.67832472189169,0.4199591550348174,0 days 00:01:00
1363,CLOSED,2025-10-10 21:33:00+00:00,110000.0,111000.0,2025-10-10 21:34:00+00:00,58.67832472189169,0.415074999342508,0 days 00:01:00
1364,CLOSED,2025-10-10 21:35:00+00:00,111000.0,112000.0,2025-10-10 21:38:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:03:00
1365,CLOSED,2025-10-10 21:39:00+00:00,111000.0,112000.0,2025-10-10 21:40:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:01:00
1366,CLOSED,2025-10-10 21:44:00+00:00,111000.0,112000.0,2025-10-10 21:45:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:01:00
1367,CLOSED,2025-10-10 21:46:00+00:00,111000.0,112000.0,2025-10-10 21:47:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:01:00
1368,CLOSED,2025-10-10 22:05:00+00:00,112000.0,113000.0,2025-10-10 22:10:00+00:00,58.67832472189169,0.40556833915569257,0 days 00:05:00
1369,CLOSED,2025-10-10 22:05:00+00:00,111000.0,112000.0,2025-10-10 22:06:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:01:00
1370,CLOSED,2025-10-10 22:27:00+00:00,112000.0,113000.0,2025-10-10 22:34:00+00:00,58.67832472189169,0.40556833915569257,0 days 00:07:00
1371,CLOSED,2025-10-10 23:06:00+00:00,113000.0,114000.0,2025-10-10 23:34:00+00:00,58.67832472189169,0.40094120366654806,0 days 00:28:00
1372,CLOSED,2025-10-10 23:54:00+00:00,113000.0,114000.0,2025-10-12 16:05:00+00:00,58.67832472189169,0.40094120366654806,1 days 16:11:00
1373,CLOSED,2025-10-11 00:16:00+00:00,112000.0,113000.0,2025-10-11 00:48:00+00:00,58.67832472189169,0.40556833915569257,0 days 00:32:00
1374,CLOSED,2025-10-11 01:12:00+00:00,112000.0,113000.0,2025-10-11 02:43:00+00:00,58.67832472189169,0.40556833915569257,0 days 01:31:00
1375,CLOSED,2025-10-11 03:24:00+00:00,112000.0,113000.0,2025-10-12 15:05:00+00:00,58.67832472189169,0.40556833915569257,1 days 11:41:00
1376,CLOSED,2025-10-11 07:09:00+00:00,111000.0,112000.0,2025-10-11 10:21:00+00:00,58.67832472189169,0.4102788464554692,0 days 03:12:00
1377,CLOSED,2025-10-11 19:20:00+00:00,111000.0,112000.0,2025-10-12 06:27:00+00:00,58.67832472189169,0.4102788464554692,0 days 11:07:00
1378,CLOSED,2025-10-11 20:56:00+00:00,110000.0,111000.0,2025-10-11 21:46:00+00:00,58.67832472189169,0.415074999342508,0 days 00:50:00
1379,CLOSED,2025-10-12 00:28:00+00:00,110000.0,111000.0,2025-10-12 03:09:00+00:00,58.67832472189169,0.415074999342508,0 days 02:41:00
1380,CLOSED,2025-10-13 11:27:00+00:00,114000.0,115000.0,2025-10-13 13:31:00+00:00,58.67832472189169,0.39639524599298426,0 days 02:04:00
1381,CLOSED,2025-10-13 14:30:00+00:00,114000.0,115000.0,2025-10-13 16:09:00+00:00,58.67832472189169,0.39639524599298426,0 days 01:39:00
1382,CLOSED,2025-10-14 02:18:00+00:00,114000.0,115000.0,2025-10-26 22:03:00+00:00,58.67832472189169,0.39639524599298426,12 days 19:45:00
1383,CLOSED,2025-10-14 04:47:00+00:00,113000.0,114000.0,2025-10-21 16:36:00+00:00,58.67832472189169,0.40094120366654806,7 days 11:49:00
1384,CLOSED,2025-10-14 06:43:00+00:00,112000.0,113000.0,2025-10-14 16:20:00+00:00,58.67832472189169,0.40556833915569257,0 days 09:37:00
1385,CLOSED,2025-10-14 10:13:00+00:00,111000.0,112000.0,2025-10-14 14:17:00+00:00,58.67832472189169,0.4102788464554692,0 days 04:04:00
1386,CLOSED,2025-10-14 13:37:00+00:00,110000.0,111000.0,2025-10-14 13:45:00+00:00,58.67832472189169,0.415074999342508,0 days 00:08:00
1387,CLOSED,2025-10-14 17:01:00+00:00,112000.0,113000.0,2025-10-14 18:06:00+00:00,58.67832472189169,0.40556833915569257,0 days 01:05:00
1388,CLOSED,2025-10-15 03:22:00+00:00,112000.0,113000.0,2025-10-15 08:16:00+00:00,58.67832472189169,0.40556833915569257,0 days 04:54:00
1389,CLOSED,2025-10-15 11:17:00+00:00,112000.0,113000.0,2025-10-21 15:24:00+00:00,58.67832472189169,0.40556833915569257,6 days 04:07:00
1390,CLOSED,2025-10-15 13:46:00+00:00,111000.0,112000.0,2025-10-15 14:08:00+00:00,58.67832472189169,0.4102788464554692,0 days 00:22:00
1391,CLOSED,2025-10-15 14:48:00+00:00,111000.0,112000.0,2025-10-21 14:57:00+00:00,58.67832472189169,0.4102788464554692,6 days 00:09:00
1392,CLOSED,2025-10-16 09:34:00+00:00,110000.0,111000.0,2025-10-16 09:44:00+00:00,58.67832472189169,0.415074999342508,0 days 00:10:00
1393,CLOSED,2025-10-16 14:17:00+00:00,110000.0,111000.0,2025-10-16 14:40:00+00:00,58.67832472189169,0.415074999342508,0 days 00:23:00
1394,CLOSED,2025-10-16 15:27:00+00:00,110000.0,111000.0,2025-10-20 05:54:00+00:00,58.67832472189169,0.415074999342508,3 days 14:27:00
1395,CLOSED,2025-10-16 15:43:00+00:00,109000.0,110000.0,2025-10-20 03:51:00+00:00,58.67832472189169,0.4199591550348174,3 days 12:08:00
1396,CLOSED,2025-10-16 16:23:00+00:00,108000.0,109000.0,2025-10-16 16:58:00+00:00,58.67832472189169,0.4249337580547561,0 days 00:35:00
